order_id,order_date,year,month,salesperson,client_name,client_segment,client_city,region,product_name,product_category,quantity,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,channel,is_returned,return_date,monthly_target
DM-013679,2011-10-27,2011,10,Stanley Hudson,Utica Manufacturing #152,Government,Scranton,Northeast,File Folders (Box),Office Supplies,2,40.88,0.0,0.0,81.78,81.78,Direct,False,,65.82
DM-015983,2011-10-27,2011,10,Jim Halpert,Scranton Accounting #174,Mid-Market,Scranton,Northeast,Laser Toner - Black,Ink & Toner,1,237.25,0.05,11.88,237.25,225.38,Direct,False,,404.08
DM-009350,2011-10-27,2011,10,Dwight Schrute,Rochester Medical Center #24,Mid-Market,Harrisburg,Mid-Atlantic,DM Executive Binder,Office Supplies,8,33.95,0.2,52.94,264.74,211.81,Trade Show,False,,92.35
DM-009336,2011-10-27,2011,10,Jim Halpert,Nashua Dental #32,Education,Lewistown,Mid-Atlantic,DM Executive Binder,Office Supplies,1,35.07,0.15,5.25,35.07,29.82,Direct,False,,92.35
DM-018123,2011-10-27,2011,10,Dwight Schrute,Rochester Accounting #148,Mid-Market,Scranton,Northeast,Copy Paper - Premium (Case),Paper,4,141.38,0.0,0.0,551.36,551.36,Email,False,,144.02
DM-018594,2011-10-28,2011,10,Dwight Schrute,Albany Logistics #9,Internal,Nashua,Northeast,Printer Ink - Color,Ink & Toner,6,71.78,0.0,0.0,466.47,466.47,Trade Show,False,,112.22
DM-005254,2011-10-28,2011,10,Jim Halpert,Rochester Paper Supply #126,SMB,Scranton,Northeast,Cardstock - White (Pack),Paper,10,51.6,0.05,25.8,516.05,490.25,Phone,False,,205.7
DM-005282,2011-10-28,2011,10,Jim Halpert,Utica Law Firm #1,Mid-Market,Scranton,Northeast,Copy Paper - Tabloid (Case),Paper,3,161.32,0.2,96.8,484.0,387.2,Phone,False,,648.17
DM-015960,2011-10-28,2011,10,Dwight Schrute,Akron Manufacturing #17,Enterprise,Pittsburgh,Mid-Atlantic,Copy Paper - Premium (Case),Paper,3,127.55,0.2,66.33,331.63,265.3,Direct,False,,246.92
DM-015973,2011-10-28,2011,10,Stanley Hudson,Rochester Medical Center #312,Enterprise,Philadelphia,Mid-Atlantic,Stapler - Heavy Duty,Office Supplies,2,47.82,0.0,0.0,95.65,95.65,Referral,False,,85.28
DM-005279,2011-10-28,2011,10,Dwight Schrute,Albany Accounting #44,Mid-Market,Scranton,Northeast,Copy Paper - Letter (Case),Paper,16,107.22,0.0,0.0,1672.71,1672.71,Email,False,,442.38
DM-015957,2011-10-28,2011,10,Stanley Hudson,Akron Manufacturing #160,Enterprise,Philadelphia,Mid-Atlantic,Envelopes - #10 (Box),Office Supplies,6,28.92,0.1,17.35,173.5,156.15,Phone,False,,53.82
DM-005251,2011-10-28,2011,10,Dwight Schrute,Syracuse Logistics #16,Education,Lewistown,Mid-Atlantic,Printer Ink - Color,Ink & Toner,5,76.28,0.0,0.0,396.66,396.66,Direct,False,,308.6
DM-015949,2011-10-28,2011,10,Stanley Hudson,Rochester Law Firm #123,SMB,Scranton,Northeast,Cardstock - White (Pack),Paper,2,47.75,0.05,4.77,95.48,90.7,Direct,False,,89.75
DM-015976,2011-10-28,2011,10,Dwight Schrute,Albany Paper Supply #5,Enterprise,New York,Northeast,Stapler - Heavy Duty,Office Supplies,5,46.42,0.0,0.0,241.45,241.45,Direct,False,,85.28
DM-018129,2011-11-01,2011,11,Phyllis Vance,Syracuse Medical Center #112,SMB,Carbondale,Northeast,Sticky Notes (Pack),Office Supplies,2,17.85,0.1,3.58,35.7,32.12,Trade Show,False,,16.58
DM-020334,2011-11-01,2011,11,Stanley Hudson,Nashua Medical Center #3,Enterprise,Pittsburgh,Mid-Atlantic,Stapler - Heavy Duty,Office Supplies,2,48.88,0.1,9.78,97.75,87.98,Email,False,,57.85
DM-009367,2011-11-01,2011,11,Dwight Schrute,Utica Law Firm #1,Education,Lewistown,Mid-Atlantic,Laser Toner - Color,Ink & Toner,8,321.27,0.0,0.0,2505.84,2505.84,Phone,False,,771.82
DM-018636,2011-11-01,2011,11,Phyllis Vance,Scranton Paper Supply #7,SMB,Scranton,Northeast,Copy Paper - Letter (Case),Paper,12,113.82,0.1,136.6,1366.05,1229.45,Trade Show,False,,145.55
DM-005325,2011-11-01,2011,11,Dwight Schrute,Utica Accounting #25,Internal,Stamford,Northeast,Copy Paper - Legal (Case),Paper,1,114.68,0.0,0.0,149.08,149.08,Referral,False,,446.78
DM-020337,2011-11-01,2011,11,Stanley Hudson,Buffalo Accounting #8,Mid-Market,Philadelphia,Mid-Atlantic,Laser Toner - Color,Ink & Toner,6,302.92,0.15,272.62,1817.52,1544.9,Direct,False,,365.6
DM-009376,2011-11-02,2011,11,Dwight Schrute,Buffalo Accounting #8,Enterprise,Philadelphia,Mid-Atlantic,Copy Paper - Premium (Case),Paper,3,127.28,0.05,16.54,330.88,314.34,Direct,False,,353.72
DM-005354,2011-11-02,2011,11,Phyllis Vance,Rochester Manufacturing #37,SMB,Scranton,Northeast,Printer Ink - Color,Ink & Toner,10,80.4,0.15,120.6,803.92,683.32,Email,False,,279.2
DM-005350,2011-11-02,2011,11,Phyllis Vance,Buffalo Paper Supply #2,Mid-Market,Scranton,Northeast,Laser Toner - Black,Ink & Toner,2,232.95,0.0,0.0,465.9,465.9,Referral,False,,837.8
DM-005313,2011-11-02,2011,11,Dwight Schrute,Nashua Logistics #212,Mid-Market,Scranton,Northeast,Laser Toner - Black,Ink & Toner,3,215.32,0.0,0.0,559.81,559.81,Trade Show,False,,837.8
DM-020336,2011-11-03,2011,11,Dwight Schrute,Akron Accounting #13,Education,Syracuse,Northeast,Sticky Notes (Pack),Office Supplies,1,17.73,0.0,0.0,23.05,23.05,Phone,False,,21.3
DM-016004,2011-11-03,2011,11,Stanley Hudson,Buffalo Law Firm #96,Mid-Market,New York,Northeast,Copy Paper - Tabloid (Case),Paper,1,165.5,0.0,0.0,165.5,165.5,Phone,False,,255.9
DM-009392,2011-11-03,2011,11,Dwight Schrute,Scranton Paper Supply #7,Mid-Market,Harrisburg,Mid-Atlantic,DM Executive Binder,Office Supplies,1,30.67,0.1,4.0,39.87,35.88,Phone,False,,83.55
DM-013701,2011-11-03,2011,11,Dwight Schrute,Buffalo Accounting #8,Enterprise,Pittsburgh,Mid-Atlantic,Sticky Notes (Pack),Office Supplies,1,18.77,0.0,0.0,24.4,24.4,Direct,False,,26.02
DM-009386,2011-11-03,2011,11,Stanley Hudson,Utica Law Firm #1,Education,Syracuse,Northeast,Copy Paper - Legal (Case),Paper,24,127.88,0.1,306.9,3068.92,2762.02,Email,False,,308.7
DM-016002,2011-11-03,2011,11,Michael Scott,Rochester Accounting #111,Enterprise,Scranton,Northeast,Stapler - Heavy Duty,Office Supplies,0,45.85,0.0,0.0,4.58,4.58,Direct,False,,77.15
DM-013689,2011-11-03,2011,11,Stanley Hudson,Rochester Logistics #159,Enterprise,Philadelphia,Mid-Atlantic,Pens - Ballpoint (Box),Office Supplies,10,22.22,0.0,0.0,222.27,222.27,Direct,False,,33.48
DM-018124,2011-11-04,2011,11,Jim Halpert,Rochester Accounting #208,Internal,Utica,Northeast,Cardstock - White (Pack),Paper,3,46.68,0.0,0.0,140.05,140.05,Email,False,,47.38
DM-018127,2011-11-04,2011,11,Stanley Hudson,Akron Logistics #69,Mid-Market,Philadelphia,Mid-Atlantic,Envelopes - #10 (Box),Office Supplies,24,32.15,0.05,38.58,771.65,733.08,Email,False,,28.42
DM-018133,2011-11-04,2011,11,Stanley Hudson,Buffalo Accounting #35,Mid-Market,Scranton,Northeast,Printer Ink - Black,Ink & Toner,10,59.72,0.0,0.0,597.12,597.12,Phone,False,,59.22
DM-013706,2011-11-04,2011,11,Stanley Hudson,Nashua Medical Center #3,SMB,Scranton,Northeast,Copy Paper - Letter (Case),Paper,3,103.02,0.05,15.45,309.1,293.65,Email,False,,160.1
DM-005364,2011-11-04,2011,11,Phyllis Vance,Utica Paper Supply #101,SMB,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,3,96.02,0.05,14.4,288.1,273.7,Referral,False,,372.3
DM-005363,2011-11-04,2011,11,Dwight Schrute,Albany Paper Supply #5,Internal,Utica,Northeast,Color Copy Paper (Pack),Paper,1,76.92,0.0,0.0,100.0,100.0,Direct,False,,269.9
DM-009369,2011-11-04,2011,11,Stanley Hudson,Nashua Law Firm #15,SMB,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,1,16.7,0.0,0.0,16.7,16.7,Trade Show,True,2011-12-03,44.95
DM-009396,2011-11-04,2011,11,Jim Halpert,Albany Logistics #9,Mid-Market,Scranton,Northeast,Copy Paper - Letter (Case),Paper,4,104.18,0.0,0.0,416.7,416.7,Referral,False,,276.52
DM-013695,2011-11-04,2011,11,Andy Bernard,Buffalo Paper Supply #2,Enterprise,New York,Northeast,Manila Folders (Pack),Office Supplies,2,23.78,0.15,7.14,47.55,40.41,Direct,False,,37.2
DM-018626,2011-11-04,2011,11,Phyllis Vance,Buffalo Accounting #8,Enterprise,Tallahassee,Southeast,Sticky Notes (Pack),Office Supplies,6,16.98,0.05,5.1,101.9,96.8,Direct,False,,23.68
DM-016000,2011-11-05,2011,11,Stanley Hudson,Utica Dental #105,Mid-Market,Philadelphia,Mid-Atlantic,DM Executive Binder,Office Supplies,6,34.12,0.05,10.25,204.75,194.5,Phone,False,,52.78
DM-018126,2011-11-05,2011,11,Dwight Schrute,Buffalo Insurance #166,Internal,Utica,Northeast,Copy Paper - Letter (Case),Paper,1,110.55,0.05,7.18,143.72,136.53,Direct,False,,101.88
DM-009372,2011-11-05,2011,11,Phyllis Vance,Akron Manufacturing #11,Education,Lewistown,Mid-Atlantic,Specialty Paper - Glossy (Pack),Paper,4,89.25,0.0,0.0,357.02,357.02,Phone,False,,225.08
DM-005309,2011-11-05,2011,11,Stanley Hudson,Buffalo Medical Center #42,SMB,Carbondale,Northeast,Cardstock - White (Pack),Paper,6,47.68,0.15,42.9,286.05,243.15,Referral,False,,186.1
DM-009379,2011-11-05,2011,11,Dwight Schrute,Scranton Paper Supply #170,Mid-Market,Scranton,Northeast,File Folders (Box),Office Supplies,4,40.05,0.0,0.0,156.23,156.23,Phone,False,,102.85
DM-009399,2011-11-05,2011,11,Dwight Schrute,Scranton Paper Supply #7,Enterprise,New York,Northeast,Recycled Paper - Letter (Case),Paper,3,107.3,0.05,13.94,279.01,265.07,Direct,False,,257.23
DM-005303,2011-11-05,2011,11,Phyllis Vance,Buffalo Paper Supply #2,Enterprise,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,4,16.2,0.15,9.72,64.8,55.08,Direct,False,,65.08
DM-013697,2011-11-05,2011,11,Andy Bernard,Albany Manufacturing #18,Enterprise,Tallahassee,Southeast,Printer Ink - Black,Ink & Toner,1,59.45,0.0,0.0,59.45,59.45,Direct,False,,93.07
DM-005310,2011-11-06,2011,11,Dwight Schrute,Scranton Medical Center #66,Mid-Market,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,8,18.2,0.0,0.0,142.02,142.02,Email,False,,65.08
DM-005332,2011-11-06,2011,11,Dwight Schrute,Rochester Medical Center #24,Enterprise,New York,Northeast,Copy Paper - Legal (Case),Paper,4,117.8,0.05,22.98,459.45,436.48,Trade Show,False,,446.78
DM-005304,2011-11-06,2011,11,Stanley Hudson,Nashua Manufacturing #305,Internal,Utica,Northeast,Printer Ink - Color,Ink & Toner,2,75.65,0.15,22.7,151.3,128.6,Direct,False,,279.2
DM-013699,2011-11-06,2011,11,Stanley Hudson,Nashua Dental #250,Mid-Market,New York,Northeast,Envelopes - #10 (Box),Office Supplies,4,29.65,0.0,0.0,118.65,118.65,Referral,True,2011-11-27,44.65
DM-005340,2011-11-06,2011,11,Jim Halpert,Akron Logistics #53,SMB,Scranton,Northeast,File Folders (Box),Office Supplies,1,39.3,0.0,0.0,39.3,39.3,Email,False,,148.88
DM-009368,2011-11-07,2011,11,Dwight Schrute,Nashua Dental #4,Education,Syracuse,Northeast,Copy Paper - Premium (Case),Paper,6,142.22,0.1,92.46,924.5,832.03,Direct,False,,353.72
DM-005338,2011-11-07,2011,11,Dwight Schrute,Nashua Law Firm #15,Enterprise,Tallahassee,Southeast,Stapler - Heavy Duty,Office Supplies,3,51.02,0.15,19.89,132.69,112.81,Email,False,,176.8
DM-005324,2011-11-07,2011,11,Phyllis Vance,Utica Law Firm #1,Internal,Utica,Northeast,Printer Ink - Black,Ink & Toner,4,64.28,0.0,0.0,257.08,257.08,Direct,False,,232.65
DM-016005,2011-11-07,2011,11,Stanley Hudson,Syracuse Law Firm #22,Mid-Market,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,1,39.6,0.0,0.0,39.6,39.6,Referral,False,,60.9
DM-009398,2011-11-07,2011,11,Dwight Schrute,Rochester Insurance #48,SMB,Scranton,Northeast,Printer Ink - Color,Ink & Toner,16,75.12,0.15,175.8,1171.95,996.16,Direct,False,,192.9
DM-005305,2011-11-07,2011,11,Dwight Schrute,Rochester Manufacturing #37,Enterprise,Scranton,Northeast,Cardstock - White (Pack),Paper,6,53.0,0.15,51.68,344.5,292.82,Email,False,,186.1
DM-005314,2011-11-07,2011,11,Stanley Hudson,Scranton Medical Center #66,Enterprise,Tallahassee,Southeast,DM Executive Binder,Office Supplies,6,31.32,0.15,28.17,187.9,159.72,Direct,False,,120.92
DM-005317,2011-11-08,2011,11,Phyllis Vance,Buffalo Insurance #311,Mid-Market,Philadelphia,Mid-Atlantic,File Folders (Box),Office Supplies,4,40.15,0.0,0.0,160.65,160.65,Direct,False,,148.88
DM-018629,2011-11-08,2011,11,Dwight Schrute,Albany Logistics #19,Internal,Utica,Northeast,Copy Paper - Legal (Case),Paper,4,119.6,0.0,0.0,466.44,466.44,Email,False,,162.48
DM-015996,2011-11-08,2011,11,Dwight Schrute,Utica Law Firm #1,Enterprise,Tallahassee,Southeast,Laser Toner - Color,Ink & Toner,6,300.92,0.05,97.79,1956.01,1858.22,Email,False,,487.48
DM-013691,2011-11-08,2011,11,Dwight Schrute,Buffalo Paper Supply #2,Government,Albany,Northeast,Stapler - Heavy Duty,Office Supplies,1,48.45,0.0,0.0,62.99,62.99,Direct,False,,70.72
DM-015988,2011-11-08,2011,11,Phyllis Vance,Buffalo Paper Supply #2,Education,Lewistown,Mid-Atlantic,Specialty Paper - Glossy (Pack),Paper,24,87.05,0.0,0.0,2089.0,2089.0,Direct,False,,142.15
DM-009364,2011-11-08,2011,11,Andy Bernard,Utica Law Firm #1,Mid-Market,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,2,102.72,0.1,20.54,205.42,184.89,Email,False,,257.23
DM-013694,2011-11-08,2011,11,Jim Halpert,Nashua Medical Center #10,SMB,Scranton,Northeast,Printer Ink - Color,Ink & Toner,5,74.57,0.0,0.0,372.9,372.9,Trade Show,False,,111.68
DM-005346,2011-11-08,2011,11,Dwight Schrute,Akron Manufacturing #11,Mid-Market,Philadelphia,Mid-Atlantic,Manila Folders (Pack),Office Supplies,3,23.08,0.0,0.0,60.03,60.03,Direct,False,,93.0
DM-009383,2011-11-08,2011,11,Andy Bernard,Buffalo Paper Supply #224,Government,Scranton,Northeast,File Folders (Box),Office Supplies,12,40.88,0.0,0.0,490.59,490.59,Direct,False,,102.85
DM-020333,2011-11-08,2011,11,Andy Bernard,Albany Dental #229,Enterprise,Pittsburgh,Mid-Atlantic,Copy Paper - Premium (Case),Paper,2,130.07,0.05,9.75,195.12,185.38,Direct,False,,167.55
DM-009380,2011-11-08,2011,11,Michael Scott,Albany Logistics #9,Government,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,0,18.88,0.1,0.94,9.43,8.49,Email,False,,44.95
DM-013698,2011-11-09,2011,11,Stanley Hudson,Utica Law Firm #1,Mid-Market,New York,Northeast,Copy Paper - Legal (Case),Paper,1,121.2,0.05,6.05,121.2,115.15,Email,False,,178.72
DM-009377,2011-11-09,2011,11,Phyllis Vance,Syracuse Accounting #135,Mid-Market,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,5,38.62,0.0,0.0,193.08,193.08,Phone,False,,96.42
DM-005353,2011-11-09,2011,11,Dwight Schrute,Scranton Insurance #68,Mid-Market,Philadelphia,Mid-Atlantic,Envelopes - #10 (Box),Office Supplies,6,32.35,0.2,42.06,210.34,168.28,Phone,False,,111.62
DM-015998,2011-11-09,2011,11,Jim Halpert,Scranton Paper Supply #7,SMB,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,10,31.35,0.05,15.68,313.5,297.82,Email,False,,48.7
DM-020332,2011-11-09,2011,11,Stanley Hudson,Utica Logistics #29,Mid-Market,Scranton,Northeast,DM Executive Binder,Office Supplies,6,33.65,0.05,10.1,201.98,191.88,Direct,False,,39.58
DM-009370,2011-11-09,2011,11,Stanley Hudson,Rochester Accounting #215,Internal,Stamford,Northeast,Recycled Paper - Letter (Case),Paper,1,106.52,0.0,0.0,106.52,106.52,Direct,False,,257.23
DM-005327,2011-11-09,2011,11,Jim Halpert,Scranton Law Firm #12,Internal,Utica,Northeast,Shredder Bags (Pack),Office Supplies,1,34.5,0.1,3.45,34.5,31.05,Direct,False,,139.55
DM-020344,2011-11-10,2011,11,Jim Halpert,Utica Manufacturing #80,SMB,Scranton,Northeast,Copy Paper - Letter (Case),Paper,6,115.52,0.0,0.0,693.18,693.18,Direct,False,,130.98
DM-005356,2011-11-10,2011,11,Jim Halpert,Utica Law Firm #1,SMB,Scranton,Northeast,Copy Paper - Premium (Case),Paper,10,126.95,0.05,63.48,1269.42,1205.95,Phone,False,,511.95
DM-013688,2011-11-10,2011,11,Jim Halpert,Utica Paper Supply #101,Mid-Market,Scranton,Northeast,DM Executive Binder,Office Supplies,5,30.48,0.15,22.88,152.43,129.55,Phone,False,,48.38
DM-005349,2011-11-10,2011,11,Stanley Hudson,Syracuse Law Firm #72,SMB,Scranton,Northeast,Copy Paper - Tabloid (Case),Paper,5,151.85,0.1,75.92,759.25,683.32,Phone,False,,586.42
DM-005339,2011-11-10,2011,11,Dwight Schrute,Buffalo Accounting #8,Mid-Market,Harrisburg,Mid-Atlantic,Printer Ink - Black,Ink & Toner,16,67.4,0.0,0.0,1051.47,1051.47,Phone,False,,232.65
DM-005326,2011-11-10,2011,11,Phyllis Vance,Scranton Manufacturing #57,SMB,Scranton,Northeast,Laser Toner - Color,Ink & Toner,5,295.77,0.0,0.0,1478.93,1478.93,Email,False,,1117.1
DM-015986,2011-11-11,2011,11,Dwight Schrute,Nashua Medical Center #3,Enterprise,Tallahassee,Southeast,Copy Paper - Letter (Case),Paper,3,100.78,0.0,0.0,262.05,262.05,Email,False,,174.65
DM-018628,2011-11-11,2011,11,Andy Bernard,Utica Law Firm #1,Mid-Market,Harrisburg,Mid-Atlantic,Manila Folders (Pack),Office Supplies,0,23.02,0.05,0.57,11.51,10.94,Trade Show,False,,33.82
DM-009381,2011-11-11,2011,11,Dwight Schrute,Rochester Insurance #48,Enterprise,Ithaca,Northeast,Laser Toner - Black,Ink & Toner,1,214.85,0.05,13.98,279.3,265.33,Email,False,,578.85
DM-009397,2011-11-11,2011,11,Stanley Hudson,Akron Manufacturing #11,Mid-Market,Philadelphia,Mid-Atlantic,Manila Folders (Pack),Office Supplies,5,23.75,0.0,0.0,118.75,118.75,Email,False,,64.25
DM-009388,2011-11-11,2011,11,Stanley Hudson,Scranton Paper Supply #7,Education,Syracuse,Northeast,Printer Ink - Black,Ink & Toner,24,65.2,0.0,0.0,1565.02,1565.02,Phone,True,2011-11-16,160.75
DM-005362,2011-11-11,2011,11,Phyllis Vance,Albany Logistics #19,Government,Dunmore,Northeast,Envelopes - #10 (Box),Office Supplies,3,29.88,0.05,4.47,89.65,85.18,Phone,False,,111.62
DM-009371,2011-11-12,2011,11,Andy Bernard,Syracuse Medical Center #285,SMB,Scranton,Northeast,Copy Paper - Tabloid (Case),Paper,2,158.38,0.0,0.0,395.91,395.91,Direct,False,,405.17
DM-005333,2011-11-12,2011,11,Phyllis Vance,Nashua Medical Center #3,Enterprise,Pittsburgh,Mid-Atlantic,Manila Folders (Pack),Office Supplies,1,26.35,0.05,1.33,26.35,25.02,Email,False,,93.0
DM-020330,2011-11-12,2011,11,Dwight Schrute,Utica Logistics #14,Internal,Stamford,Northeast,Printer Ink - Color,Ink & Toner,1,80.4,0.05,5.24,104.52,99.29,Direct,False,,91.38
DM-005343,2011-11-12,2011,11,Jim Halpert,Rochester Logistics #98,Internal,Nashua,Northeast,Stapler - Heavy Duty,Office Supplies,6,45.5,0.15,40.95,272.92,231.98,Trade Show,False,,176.8
DM-015990,2011-11-12,2011,11,Dwight Schrute,Nashua Law Firm #34,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Legal (Case),Paper,3,125.75,0.1,32.7,326.95,294.26,Phone,False,,194.95
DM-005318,2011-11-12,2011,11,Dwight Schrute,Nashua Dental #4,Enterprise,Philadelphia,Mid-Atlantic,Stapler - Heavy Duty,Office Supplies,31,47.88,0.05,74.68,1493.66,1418.99,Referral,False,,176.8
DM-015985,2011-11-13,2011,11,Dwight Schrute,Syracuse Insurance #50,SMB,Carbondale,Northeast,Recycled Paper - Letter (Case),Paper,3,104.85,0.1,27.27,272.61,245.34,Direct,False,,162.45
DM-005307,2011-11-13,2011,11,Stanley Hudson,Albany Medical Center #194,Government,Dunmore,Northeast,Envelopes - #10 (Box),Office Supplies,2,27.62,0.05,2.78,55.28,52.5,Referral,False,,111.62
DM-020340,2011-11-13,2011,11,Stanley Hudson,Albany Law Firm #116,Government,Albany,Northeast,Pens - Ballpoint (Box),Office Supplies,1,23.95,0.1,2.4,23.95,21.55,Direct,False,,27.4
DM-020339,2011-11-13,2011,11,Dwight Schrute,Albany Law Firm #116,Internal,Nashua,Northeast,Copy Paper - Letter (Case),Paper,3,101.88,0.0,0.0,264.91,264.91,Phone,False,,130.98
DM-005328,2011-11-13,2011,11,Andy Bernard,Utica Manufacturing #80,Enterprise,Ithaca,Northeast,Laser Toner - Black,Ink & Toner,2,207.65,0.1,51.91,519.12,467.2,Email,False,,837.8
DM-005331,2011-11-13,2011,11,Dwight Schrute,Rochester Law Firm #209,SMB,Scranton,Northeast,Cardstock - White (Pack),Paper,8,52.08,0.0,0.0,406.12,406.12,Direct,False,,186.1
DM-013708,2011-11-13,2011,11,Stanley Hudson,Syracuse Insurance #43,Mid-Market,Scranton,Northeast,Copy Paper - Tabloid (Case),Paper,1,152.93,0.05,7.65,152.93,145.28,Trade Show,False,,234.58
DM-013692,2011-11-13,2011,11,Stanley Hudson,Utica Manufacturing #78,Enterprise,Pittsburgh,Mid-Atlantic,Laser Toner - Black,Ink & Toner,12,231.25,0.05,138.75,2774.88,2636.12,Direct,False,,335.12
DM-005359,2011-11-14,2011,11,Stanley Hudson,Utica Paper Supply #100,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Premium (Case),Paper,2,146.05,0.0,0.0,292.08,292.08,Direct,False,,511.95
DM-005320,2011-11-14,2011,11,Andy Bernard,Albany Paper Supply #5,Mid-Market,Harrisburg,Mid-Atlantic,Printer Ink - Black,Ink & Toner,2,63.22,0.0,0.0,94.85,94.85,Phone,False,,232.65
DM-015995,2011-11-15,2011,11,Dwight Schrute,Nashua Logistics #140,Enterprise,Ithaca,Northeast,Laser Toner - Color,Ink & Toner,13,311.62,0.15,607.65,4051.03,3443.38,Email,False,,487.48
DM-005358,2011-11-15,2011,11,Dwight Schrute,Buffalo Law Firm #47,SMB,Carbondale,Northeast,Sticky Notes (Pack),Office Supplies,5,16.65,0.0,0.0,86.55,86.55,Email,False,,65.08
DM-005366,2011-11-15,2011,11,Jim Halpert,Nashua Paper Supply #95,Mid-Market,New York,Northeast,Copy Paper - Letter (Case),Paper,12,107.55,0.2,258.15,1290.72,1032.57,Direct,False,,400.22
DM-009375,2011-11-15,2011,11,Dwight Schrute,Buffalo Paper Supply #2,Mid-Market,Philadelphia,Mid-Atlantic,Printer Ink - Color,Ink & Toner,5,79.65,0.05,20.7,414.18,393.47,Phone,False,,192.9
DM-018623,2011-11-15,2011,11,Dwight Schrute,Albany Logistics #9,Internal,Nashua,Northeast,Recycled Paper - Letter (Case),Paper,13,101.8,0.0,0.0,1323.34,1323.34,Direct,False,,135.38
DM-009373,2011-11-15,2011,11,Dwight Schrute,Scranton Paper Supply #7,Mid-Market,Philadelphia,Mid-Atlantic,Recycled Paper - Letter (Case),Paper,1,92.98,0.0,0.0,120.87,120.87,Phone,True,2011-12-12,257.23
DM-018635,2011-11-15,2011,11,Jim Halpert,Albany Dental #284,Mid-Market,Scranton,Northeast,File Folders (Box),Office Supplies,6,39.7,0.05,11.9,238.2,226.3,Email,False,,54.12
DM-005321,2011-11-16,2011,11,Dwight Schrute,Utica Dental #82,Enterprise,Pittsburgh,Mid-Atlantic,Sticky Notes (Pack),Office Supplies,3,16.68,0.1,4.32,43.33,39.0,Direct,False,,65.08
DM-015994,2011-11-16,2011,11,Dwight Schrute,Rochester Logistics #315,SMB,Scranton,Northeast,Copy Paper - Premium (Case),Paper,3,137.78,0.05,17.9,358.22,340.3,Direct,False,,223.4
DM-005360,2011-11-16,2011,11,Stanley Hudson,Akron Accounting #176,SMB,Carbondale,Northeast,Copy Paper - Tabloid (Case),Paper,2,153.48,0.15,46.05,306.95,260.9,Email,False,,586.42
DM-020331,2011-11-16,2011,11,Jim Halpert,Buffalo Logistics #58,Enterprise,Tallahassee,Southeast,Pens - Ballpoint (Box),Office Supplies,10,22.5,0.05,11.25,225.02,213.78,Direct,False,,27.4
DM-018633,2011-11-16,2011,11,Phyllis Vance,Buffalo Paper Supply #2,Mid-Market,New York,Northeast,Cardstock - White (Pack),Paper,1,47.55,0.05,2.38,47.55,45.18,Phone,False,,67.68
DM-015989,2011-11-16,2011,11,Jim Halpert,Nashua Medical Center #10,Government,Dunmore,Northeast,Shredder Bags (Pack),Office Supplies,1,38.98,0.0,0.0,38.98,38.98,Trade Show,False,,60.9
DM-009361,2011-11-16,2011,11,Dwight Schrute,Buffalo Dental #137,Mid-Market,Philadelphia,Mid-Atlantic,Printer Ink - Color,Ink & Toner,1,75.75,0.0,0.0,98.48,98.48,Direct,False,,192.9
DM-013693,2011-11-16,2011,11,Andy Bernard,Syracuse Insurance #153,SMB,Scranton,Northeast,File Folders (Box),Office Supplies,2,41.25,0.15,15.48,103.12,87.65,Email,False,,59.55
DM-005315,2011-11-17,2011,11,Stanley Hudson,Scranton Insurance #223,Education,Syracuse,Northeast,Laser Toner - Color,Ink & Toner,2,283.38,0.0,0.0,566.75,566.75,Trade Show,False,,1117.1
DM-018627,2011-11-17,2011,11,Dwight Schrute,Utica Law Firm #103,Government,Albany,Northeast,Envelopes - #10 (Box),Office Supplies,5,28.28,0.1,14.69,147.03,132.34,Referral,False,,40.6
DM-009400,2011-11-17,2011,11,Jim Halpert,Rochester Insurance #48,Mid-Market,Scranton,Northeast,DM Executive Binder,Office Supplies,2,34.52,0.1,6.9,69.03,62.12,Direct,False,,83.55
DM-005337,2011-11-18,2011,11,Dwight Schrute,Syracuse Manufacturing #125,Education,Syracuse,Northeast,Specialty Paper - Glossy (Pack),Paper,8,80.97,0.1,63.15,631.54,568.39,Phone,False,,325.75
DM-018634,2011-11-18,2011,11,Jim Halpert,Utica Paper Supply #101,SMB,Scranton,Northeast,Cardstock - White (Pack),Paper,3,53.5,0.0,0.0,160.52,160.52,Email,False,,67.68
DM-005323,2011-11-18,2011,11,Phyllis Vance,Buffalo Paper Supply #2,Mid-Market,Scranton,Northeast,Copy Paper - Letter (Case),Paper,5,112.62,0.0,0.0,563.12,563.12,Trade Show,False,,400.22
