order_id,order_date,year,month,salesperson,client_name,client_segment,client_city,region,product_name,product_category,quantity,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,channel,is_returned,return_date,monthly_target
DM-015720,2010-10-15,2010,10,Andy Bernard,Albany Paper Supply #138,SMB,Scranton,Northeast,Copy Paper - Premium (Case),Paper,3,482.32,0.1,144.68,1446.85,1302.16,Trade Show,False,,909.53
DM-013439,2010-10-15,2010,10,Ryan Howard,Nashua Paper Supply #253,Education,Lewistown,Mid-Atlantic,Stapler - Heavy Duty,Office Supplies,12,166.63,0.0,0.0,1998.99,1998.99,Phone,False,,287.94
DM-017955,2010-10-16,2010,10,Phyllis Vance,Utica Logistics #14,SMB,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,24,150.38,0.05,180.4,3608.29,3427.88,Phone,False,,144.59
DM-004657,2010-10-16,2010,10,Dwight Schrute,Utica Dental #82,Mid-Market,Harrisburg,Mid-Atlantic,File Folders (Box),Office Supplies,2,160.74,0.0,0.0,321.58,321.58,Phone,False,,606.1
DM-015727,2010-10-16,2010,10,Karen Filippelli,Rochester Law Firm #165,Mid-Market,Philadelphia,Mid-Atlantic,Printer Ink - Black,Ink & Toner,3,232.75,0.0,0.0,698.16,698.16,Direct,False,,413.34
DM-011772,2010-10-16,2010,10,Stanley Hudson,Utica Manufacturing #162,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Letter (Case),Paper,5,439.0,0.1,219.45,2194.78,1975.34,Phone,False,,740.72
DM-004653,2010-10-16,2010,10,Michael Scott,Utica Law Firm #1,Enterprise,Ithaca,Northeast,Laser Toner - Black,Ink & Toner,3,834.48,0.1,250.32,2503.34,2253.02,Direct,False,,3411.07
DM-017966,2010-10-16,2010,10,Dwight Schrute,Nashua Law Firm #34,Education,Lewistown,Mid-Atlantic,Copy Paper - Legal (Case),Paper,2,469.58,0.15,140.88,939.17,798.28,Email,False,,463.03
DM-004672,2010-10-16,2010,10,Stanley Hudson,Scranton Paper Supply #7,Education,Syracuse,Northeast,Specialty Paper - Glossy (Pack),Paper,5,315.3,0.05,78.85,1576.43,1497.58,Direct,False,,1326.3
DM-013431,2010-10-16,2010,10,Dwight Schrute,Syracuse Medical Center #285,Enterprise,Scranton,Northeast,Manila Folders (Pack),Office Supplies,24,93.38,0.0,0.0,2240.57,2240.57,Email,False,,151.43
DM-004664,2010-10-16,2010,10,Karen Filippelli,Utica Logistics #29,Enterprise,Scranton,Northeast,Manila Folders (Pack),Office Supplies,10,92.82,0.05,46.46,928.15,881.7,Phone,False,,378.67
DM-020123,2010-10-16,2010,10,Jim Halpert,Scranton Accounting #149,Enterprise,Ithaca,Northeast,Envelopes - #10 (Box),Office Supplies,2,121.79,0.0,0.0,243.68,243.68,Email,False,,148.77
DM-013432,2010-10-17,2010,10,Dwight Schrute,Nashua Dental #67,Enterprise,Philadelphia,Mid-Atlantic,File Folders (Box),Office Supplies,5,146.21,0.0,0.0,731.12,731.12,Email,False,,242.44
DM-004650,2010-10-17,2010,10,Andy Bernard,Akron Manufacturing #11,Enterprise,Ithaca,Northeast,Copy Paper - Premium (Case),Paper,3,511.58,0.0,0.0,1534.72,1534.72,Direct,False,,2084.4
DM-017959,2010-10-17,2010,10,Jim Halpert,Syracuse Logistics #16,SMB,Scranton,Northeast,Manila Folders (Pack),Office Supplies,2,97.18,0.0,0.0,194.37,194.37,Email,False,,96.42
DM-008866,2010-10-17,2010,10,Andy Bernard,Rochester Law Firm #206,Enterprise,Tallahassee,Southeast,Pens - Ballpoint (Box),Office Supplies,2,91.29,0.0,0.0,182.5,182.5,Phone,False,,235.41
DM-020119,2010-10-17,2010,10,Phyllis Vance,Buffalo Paper Supply #2,Enterprise,Scranton,Northeast,Copy Paper - Tabloid (Case),Paper,4,584.54,0.2,467.68,2338.24,1870.55,Referral,False,,781.38
DM-015719,2010-10-17,2010,10,Dwight Schrute,Akron Medical Center #31,Enterprise,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,3,116.28,0.0,0.0,348.93,348.93,Email,False,,198.36
DM-020116,2010-10-17,2010,10,Dwight Schrute,Utica Law Firm #1,SMB,Scranton,Northeast,Stapler - Heavy Duty,Office Supplies,24,174.52,0.15,628.33,4188.65,3560.31,Direct,False,,235.6
DM-008884,2010-10-17,2010,10,Stanley Hudson,Syracuse Manufacturing #125,SMB,Scranton,Northeast,Printer Ink - Black,Ink & Toner,4,223.92,0.1,89.58,895.66,806.08,Phone,False,,654.46
DM-004652,2010-10-18,2010,10,Dwight Schrute,Akron Manufacturing #160,Enterprise,Tallahassee,Southeast,Color Copy Paper (Pack),Paper,6,286.9,0.05,86.07,1721.11,1635.04,Email,False,,1098.86
DM-004660,2010-10-18,2010,10,Phyllis Vance,Buffalo Law Firm #62,Government,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,1,71.06,0.0,0.0,71.06,71.06,Phone,False,,264.96
DM-013430,2010-10-18,2010,10,Phyllis Vance,Utica Logistics #45,Government,Scranton,Northeast,Printer Ink - Color,Ink & Toner,3,280.06,0.0,0.0,840.28,840.28,Phone,False,,454.67
DM-008874,2010-10-18,2010,10,Stanley Hudson,Buffalo Law Firm #40,SMB,Scranton,Northeast,File Folders (Box),Office Supplies,5,156.65,0.15,117.42,783.08,665.66,Phone,False,,418.76
DM-020126,2010-10-19,2010,10,Phyllis Vance,Buffalo Medical Center #30,SMB,Carbondale,Northeast,Copy Paper - Legal (Case),Paper,5,438.33,0.0,0.0,2191.84,2191.84,Phone,False,,595.36
DM-020117,2010-10-19,2010,10,Andy Bernard,Utica Law Firm #1,Mid-Market,Philadelphia,Mid-Atlantic,Manila Folders (Pack),Office Supplies,1,96.62,0.0,0.0,96.62,96.62,Email,False,,123.98
DM-004656,2010-10-19,2010,10,Phyllis Vance,Akron Logistics #241,Government,Scranton,Northeast,Color Copy Paper (Pack),Paper,5,289.94,0.0,0.0,1449.7,1449.7,Trade Show,False,,1098.86
DM-017940,2010-10-19,2010,10,Stanley Hudson,Rochester Insurance #201,Enterprise,Philadelphia,Mid-Atlantic,Laser Toner - Color,Ink & Toner,5,1127.18,0.15,845.4,5635.78,4790.38,Phone,False,,1157.77
DM-020118,2010-10-20,2010,10,Jim Halpert,Syracuse Accounting #65,Enterprise,Scranton,Northeast,Printer Ink - Black,Ink & Toner,10,245.86,0.15,368.79,2458.5,2089.72,Email,False,,309.98
DM-013433,2010-10-20,2010,10,Dwight Schrute,Rochester Manufacturing #37,Internal,Utica,Northeast,Copy Paper - Legal (Case),Paper,5,485.64,0.2,485.64,2428.01,1942.37,Email,False,,727.6
DM-004670,2010-10-20,2010,10,Stanley Hudson,Nashua Medical Center #3,Internal,Stamford,Northeast,File Folders (Box),Office Supplies,1,150.96,0.05,7.51,150.96,143.45,Direct,True,2010-11-19,606.1
DM-008886,2010-10-20,2010,10,Jim Halpert,Scranton Accounting #141,SMB,Scranton,Northeast,Laser Toner - Color,Ink & Toner,1,1074.16,0.0,0.0,1074.16,1074.16,Direct,False,,3142.41
DM-017954,2010-10-20,2010,10,Dwight Schrute,Albany Accounting #298,Enterprise,New York,Northeast,File Folders (Box),Office Supplies,6,152.66,0.0,0.0,915.9,915.9,Phone,False,,154.28
DM-008872,2010-10-20,2010,10,Dwight Schrute,Buffalo Logistics #86,Internal,Nashua,Northeast,Laser Toner - Color,Ink & Toner,2,1191.87,0.1,238.36,2383.84,2145.48,Referral,False,,3142.41
DM-017937,2010-10-20,2010,10,Dwight Schrute,Nashua Logistics #55,Mid-Market,Harrisburg,Mid-Atlantic,Recycled Paper - Letter (Case),Paper,3,360.81,0.0,0.0,1082.53,1082.53,Phone,False,,385.89
DM-017935,2010-10-20,2010,10,Dwight Schrute,Scranton Accounting #6,SMB,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,1,62.8,0.15,9.4,62.8,53.39,Direct,False,,67.45
DM-011771,2010-10-21,2010,10,Dwight Schrute,Buffalo Law Firm #39,Internal,Nashua,Northeast,Specialty Paper - Glossy (Pack),Paper,6,352.83,0.0,0.0,2117.17,2117.17,Phone,False,,602.87
DM-008889,2010-10-21,2010,10,Stanley Hudson,Utica Law Firm #1,Enterprise,Pittsburgh,Mid-Atlantic,Recycled Paper - Letter (Case),Paper,3,361.48,0.1,108.4,1084.33,975.94,Trade Show,False,,1047.28
DM-008877,2010-10-21,2010,10,Andy Bernard,Utica Logistics #14,Internal,Stamford,Northeast,Laser Toner - Black,Ink & Toner,2,843.88,0.0,0.0,1687.86,1687.86,Direct,False,,2356.76
DM-013434,2010-10-21,2010,10,Andy Bernard,Buffalo Paper Supply #2,Enterprise,Tallahassee,Southeast,Envelopes - #10 (Box),Office Supplies,2,107.54,0.0,0.0,215.08,215.08,Phone,False,,181.83
DM-004648,2010-10-21,2010,10,Jim Halpert,Scranton Law Firm #12,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Tabloid (Case),Paper,2,588.43,0.0,0.0,1176.77,1176.77,Email,False,,2387.64
DM-015724,2010-10-21,2010,10,Andy Bernard,Buffalo Medical Center #42,Mid-Market,Philadelphia,Mid-Atlantic,Pens - Ballpoint (Box),Office Supplies,3,91.49,0.0,0.0,274.55,274.55,Trade Show,False,,148.68
DM-008871,2010-10-22,2010,10,Karen Filippelli,Scranton Accounting #89,SMB,Scranton,Northeast,Printer Ink - Black,Ink & Toner,5,252.6,0.05,63.18,1263.12,1199.94,Phone,False,,654.46
DM-013436,2010-10-22,2010,10,Dwight Schrute,Syracuse Law Firm #33,Internal,Stamford,Northeast,Copy Paper - Legal (Case),Paper,1,461.42,0.05,23.08,461.42,438.33,Email,False,,727.6
DM-015726,2010-10-22,2010,10,Dwight Schrute,Utica Law Firm #1,Enterprise,Tallahassee,Southeast,Copy Paper - Premium (Case),Paper,3,554.99,0.0,0.0,1664.97,1664.97,Direct,False,,909.53
DM-008865,2010-10-22,2010,10,Karen Filippelli,Akron Paper Supply #274,Mid-Market,Philadelphia,Mid-Atlantic,Envelopes - #10 (Box),Office Supplies,3,122.26,0.0,0.0,366.7,366.7,Email,False,,313.97
DM-004669,2010-10-23,2010,10,Dwight Schrute,Scranton Accounting #6,Enterprise,Pittsburgh,Mid-Atlantic,Printer Ink - Black,Ink & Toner,12,232.56,0.1,279.11,2790.91,2511.8,Direct,True,2010-11-09,947.24
DM-004673,2010-10-23,2010,10,Jim Halpert,Buffalo Paper Supply #2,Internal,Stamford,Northeast,Recycled Paper - Letter (Case),Paper,5,371.74,0.1,185.82,1858.58,1672.76,Phone,False,,1515.82
DM-004638,2010-10-23,2010,10,Karen Filippelli,Albany Law Firm #116,Mid-Market,Scranton,Northeast,Copy Paper - Legal (Case),Paper,6,483.17,0.2,579.88,2899.21,2319.33,Email,False,,1819.06
DM-004630,2010-10-23,2010,10,Jim Halpert,Syracuse Manufacturing #41,Enterprise,Tallahassee,Southeast,Laser Toner - Color,Ink & Toner,3,1210.58,0.15,544.73,3631.66,3086.93,Direct,False,,4548.22
DM-004644,2010-10-23,2010,10,Stanley Hudson,Albany Paper Supply #5,Mid-Market,Harrisburg,Mid-Atlantic,Recycled Paper - Letter (Case),Paper,4,409.16,0.0,0.0,1636.66,1636.66,Trade Show,False,,1515.82
DM-015731,2010-10-23,2010,10,Phyllis Vance,Buffalo Paper Supply #2,Mid-Market,New York,Northeast,Copy Paper - Premium (Case),Paper,1,496.0,0.1,49.59,496.0,446.4,Phone,False,,909.53
DM-004668,2010-10-23,2010,10,Dwight Schrute,Rochester Insurance #161,Enterprise,Scranton,Northeast,Printer Ink - Color,Ink & Toner,1,278.06,0.0,0.0,278.06,278.06,Direct,False,,1136.77
DM-013429,2010-10-24,2010,10,Jim Halpert,Scranton Paper Supply #170,Enterprise,Ithaca,Northeast,Sticky Notes (Pack),Office Supplies,4,63.36,0.0,0.0,253.36,253.36,Direct,False,,106.02
DM-017934,2010-10-24,2010,10,Phyllis Vance,Syracuse Law Firm #22,Government,Scranton,Northeast,File Folders (Box),Office Supplies,5,146.58,0.05,36.67,733.12,696.44,Trade Show,False,,154.28
DM-015728,2010-10-24,2010,10,Jim Halpert,Nashua Dental #21,Enterprise,New York,Northeast,Recycled Paper - Letter (Case),Paper,1,365.94,0.0,0.0,365.94,365.94,Email,False,,661.48
DM-013437,2010-10-24,2010,10,Jim Halpert,Scranton Law Firm #12,Enterprise,Ithaca,Northeast,Laser Toner - Black,Ink & Toner,4,920.93,0.05,184.2,3683.81,3499.61,Phone,False,,1364.39
DM-015725,2010-10-25,2010,10,Jim Halpert,Scranton Insurance #68,Enterprise,New York,Northeast,Color Copy Paper (Pack),Paper,2,255.64,0.0,0.0,511.29,511.29,Phone,False,,479.46
DM-004674,2010-10-26,2010,10,Andy Bernard,Nashua Medical Center #3,Education,Syracuse,Northeast,Shredder Bags (Pack),Office Supplies,3,146.4,0.0,0.0,439.28,439.28,Phone,False,,568.2
DM-017944,2010-10-26,2010,10,Dwight Schrute,Utica Paper Supply #172,Enterprise,Scranton,Northeast,DM Executive Binder,Office Supplies,3,114.48,0.2,68.68,343.52,274.83,Email,False,,125.3
DM-008883,2010-10-26,2010,10,Dwight Schrute,Nashua Dental #4,SMB,Scranton,Northeast,DM Executive Binder,Office Supplies,12,124.45,0.05,74.67,1493.02,1418.35,Direct,False,,340.2
DM-008879,2010-10-26,2010,10,Dwight Schrute,Akron Logistics #53,Internal,Stamford,Northeast,File Folders (Box),Office Supplies,3,140.88,0.0,0.0,422.75,422.75,Email,False,,418.76
DM-017936,2010-10-26,2010,10,Dwight Schrute,Utica Law Firm #1,Mid-Market,Harrisburg,Mid-Atlantic,DM Executive Binder,Office Supplies,4,128.25,0.1,51.3,512.9,461.6,Email,False,,125.3
DM-015723,2010-10-26,2010,10,Phyllis Vance,Utica Law Firm #1,Enterprise,Philadelphia,Mid-Atlantic,Copy Paper - Premium (Case),Paper,12,510.62,0.0,0.0,6127.02,6127.02,Phone,False,,909.53
DM-017953,2010-10-26,2010,10,Phyllis Vance,Scranton Law Firm #26,Enterprise,Pittsburgh,Mid-Atlantic,Copy Paper - Premium (Case),Paper,3,540.36,0.0,0.0,1620.98,1620.98,Direct,False,,530.58
DM-015718,2010-10-26,2010,10,Karen Filippelli,Utica Paper Supply #92,Internal,Nashua,Northeast,Envelopes - #10 (Box),Office Supplies,10,116.09,0.0,0.0,1161.28,1161.28,Referral,False,,198.36
DM-020109,2010-10-26,2010,10,Michael Scott,Buffalo Paper Supply #2,SMB,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,6,135.38,0.0,0.0,812.16,812.16,Phone,False,,185.92
DM-008870,2010-10-26,2010,10,Phyllis Vance,Buffalo Medical Center #30,SMB,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,2,66.6,0.15,19.95,133.1,113.14,Direct,False,,183.06
DM-017942,2010-10-26,2010,10,Dwight Schrute,Nashua Dental #4,Mid-Market,Harrisburg,Mid-Atlantic,Envelopes - #10 (Box),Office Supplies,1,112.86,0.0,0.0,112.86,112.86,Phone,False,,115.71
DM-004632,2010-10-26,2010,10,Ryan Howard,Utica Law Firm #1,Mid-Market,Scranton,Northeast,DM Executive Binder,Office Supplies,6,128.92,0.0,0.0,773.4,773.4,Phone,False,,492.38
DM-020120,2010-10-27,2010,10,Stanley Hudson,Scranton Paper Supply #7,Education,Syracuse,Northeast,Specialty Paper - Glossy (Pack),Paper,2,353.68,0.0,0.0,707.37,707.37,Direct,False,,434.05
DM-004677,2010-10-27,2010,10,Stanley Hudson,Buffalo Law Firm #40,Government,Dunmore,Northeast,Cardstock - White (Pack),Paper,1,174.9,0.0,0.0,174.9,174.9,Phone,False,,757.72
DM-008873,2010-10-27,2010,10,Phyllis Vance,Nashua Dental #4,SMB,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,1,408.4,0.15,61.28,408.4,347.13,Direct,False,,1047.28
DM-004649,2010-10-27,2010,10,Phyllis Vance,Nashua Law Firm #34,Mid-Market,New York,Northeast,Sticky Notes (Pack),Office Supplies,1,69.35,0.05,3.42,69.35,65.93,Direct,False,,264.96
DM-008890,2010-10-27,2010,10,Jim Halpert,Albany Logistics #9,Government,Dunmore,Northeast,Envelopes - #10 (Box),Office Supplies,10,117.9,0.2,235.79,1178.95,943.16,Direct,False,,313.97
DM-017952,2010-10-27,2010,10,Dwight Schrute,Buffalo Law Firm #47,SMB,Scranton,Northeast,Laser Toner - Color,Ink & Toner,24,1103.62,0.0,0.0,26485.71,26485.71,Email,False,,1157.77
DM-008869,2010-10-27,2010,10,Ryan Howard,Rochester Logistics #159,Enterprise,Ithaca,Northeast,Shredder Bags (Pack),Office Supplies,4,132.24,0.05,26.41,528.96,502.55,Email,False,,392.54
DM-013440,2010-10-28,2010,10,Dwight Schrute,Akron Law Firm #106,Education,Syracuse,Northeast,Manila Folders (Pack),Office Supplies,2,92.44,0.0,0.0,184.87,184.87,Direct,False,,151.43
DM-004642,2010-10-28,2010,10,Phyllis Vance,Albany Dental #145,Enterprise,Philadelphia,Mid-Atlantic,Laser Toner - Black,Ink & Toner,6,841.6,0.1,505.02,5049.72,4544.7,Direct,False,,3411.07
DM-017960,2010-10-28,2010,10,Dwight Schrute,Utica Logistics #14,Mid-Market,Harrisburg,Mid-Atlantic,Cardstock - White (Pack),Paper,10,181.07,0.1,181.07,1810.89,1629.82,Referral,False,,192.85
DM-020112,2010-10-28,2010,10,Jim Halpert,Scranton Law Firm #12,SMB,Scranton,Northeast,Stapler - Heavy Duty,Office Supplies,24,188.29,0.2,903.73,4518.77,3615.04,Phone,False,,235.6
DM-020145,2010-11-01,2010,11,Dwight Schrute,Albany Dental #225,Enterprise,Ithaca,Northeast,Specialty Paper - Glossy (Pack),Paper,3,333.16,0.0,0.0,999.49,999.49,Direct,False,,392.73
DM-017974,2010-11-01,2010,11,Jim Halpert,Utica Law Firm #1,Internal,Utica,Northeast,Laser Toner - Color,Ink & Toner,1,1148.74,0.2,229.71,1148.74,919.03,Direct,False,,1047.47
DM-004723,2010-11-01,2010,11,Dwight Schrute,Utica Manufacturing #227,Mid-Market,Scranton,Northeast,Laser Toner - Color,Ink & Toner,2,1145.98,0.0,0.0,2291.97,2291.97,Trade Show,False,,4115.02
DM-011777,2010-11-01,2010,11,Dwight Schrute,Akron Manufacturing #17,Internal,Stamford,Northeast,Recycled Paper - Letter (Case),Paper,10,370.78,0.0,0.0,3708.04,3708.04,Email,False,,623.39
DM-015746,2010-11-01,2010,11,Phyllis Vance,Buffalo Dental #186,Mid-Market,New York,Northeast,Cardstock - White (Pack),Paper,2,195.32,0.05,19.57,390.64,371.07,Referral,False,,299.15
DM-013447,2010-11-01,2010,11,Stanley Hudson,Akron Paper Supply #167,Enterprise,New York,Northeast,Sticky Notes (Pack),Office Supplies,2,70.68,0.15,21.18,141.36,120.18,Email,False,,95.86
DM-011808,2010-11-02,2010,11,Dwight Schrute,Buffalo Medical Center #30,Government,Scranton,Northeast,Printer Ink - Black,Ink & Toner,2,237.88,0.0,0.0,475.76,475.76,Direct,False,,389.6
DM-004700,2010-11-02,2010,11,Phyllis Vance,Akron Medical Center #31,Education,Lewistown,Mid-Atlantic,Printer Ink - Color,Ink & Toner,1,300.68,0.05,15.01,300.68,285.67,Direct,False,,1028.47
DM-017970,2010-11-02,2010,11,Michael Scott,Akron Dental #247,Enterprise,New York,Northeast,Shredder Bags (Pack),Office Supplies,24,131.76,0.05,158.17,3162.84,3004.66,Email,False,,130.82
DM-008911,2010-11-03,2010,11,Phyllis Vance,Scranton Accounting #6,Enterprise,Pittsburgh,Mid-Atlantic,Copy Paper - Letter (Case),Paper,1,433.86,0.0,0.0,433.86,433.86,Email,False,,1018.59
DM-011809,2010-11-03,2010,11,Jim Halpert,Nashua Medical Center #245,Government,Dunmore,Northeast,Envelopes - #10 (Box),Office Supplies,4,114.28,0.0,0.0,456.95,456.95,Trade Show,False,,186.86
DM-011799,2010-11-03,2010,11,Andy Bernard,Rochester Accounting #237,SMB,Carbondale,Northeast,Specialty Paper - Glossy (Pack),Paper,2,323.19,0.05,32.3,646.48,614.18,Direct,False,,545.49
DM-020135,2010-11-03,2010,11,Dwight Schrute,Rochester Law Firm #206,SMB,Scranton,Northeast,File Folders (Box),Office Supplies,2,148.77,0.1,29.74,297.64,267.9,Phone,False,,179.46
DM-013454,2010-11-03,2010,11,Jim Halpert,Syracuse Law Firm #128,Internal,Nashua,Northeast,Sticky Notes (Pack),Office Supplies,3,66.5,0.05,9.98,199.5,189.52,Direct,False,,95.86
DM-004711,2010-11-03,2010,11,Jim Halpert,Albany Accounting #44,Enterprise,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,2,63.74,0.05,6.36,127.58,121.22,Email,False,,239.68
DM-004693,2010-11-03,2010,11,Stanley Hudson,Syracuse Accounting #135,Government,Albany,Northeast,Laser Toner - Black,Ink & Toner,5,809.21,0.15,606.86,4045.96,3439.1,Phone,False,,3086.17
DM-004684,2010-11-03,2010,11,Dwight Schrute,Buffalo Accounting #8,Enterprise,Tallahassee,Southeast,Recycled Paper - Letter (Case),Paper,10,381.33,0.0,0.0,3813.11,3813.11,Direct,False,,1371.42
DM-017977,2010-11-04,2010,11,Jim Halpert,Nashua Paper Supply #36,Mid-Market,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,4,116.76,0.05,23.37,467.21,443.84,Phone,False,,104.69
DM-011781,2010-11-04,2010,11,Jim Halpert,Nashua Dental #4,SMB,Carbondale,Northeast,Laser Toner - Color,Ink & Toner,5,1144.08,0.0,0.0,5720.33,5720.33,Referral,False,,1870.46
DM-011786,2010-11-04,2010,11,Jim Halpert,Syracuse Law Firm #72,Government,Albany,Northeast,Stapler - Heavy Duty,Office Supplies,5,172.04,0.05,43.04,860.22,817.19,Phone,False,,296.02
DM-008892,2010-11-04,2010,11,Jim Halpert,Albany Dental #284,SMB,Scranton,Northeast,Cardstock - White (Pack),Paper,5,192.85,0.0,0.0,964.25,964.25,Trade Show,False,,473.67
DM-011774,2010-11-04,2010,11,Dwight Schrute,Nashua Dental #4,Enterprise,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,10,364.7,0.05,182.4,3647.43,3465.03,Direct,False,,623.39
DM-011803,2010-11-04,2010,11,Dwight Schrute,Utica Dental #105,Government,Scranton,Northeast,Printer Ink - Color,Ink & Toner,2,281.01,0.15,84.26,561.92,477.66,Email,False,,467.5
DM-004712,2010-11-04,2010,11,Jim Halpert,Albany Dental #145,SMB,Scranton,Northeast,Copy Paper - Letter (Case),Paper,5,395.58,0.15,296.68,1978.09,1681.41,Direct,False,,1474.3
DM-004728,2010-11-05,2010,11,Phyllis Vance,Nashua Law Firm #15,SMB,Carbondale,Northeast,Copy Paper - Tabloid (Case),Paper,6,565.06,0.0,0.0,3390.36,3390.36,Direct,False,,2160.2
DM-004687,2010-11-05,2010,11,Jim Halpert,Buffalo Medical Center #205,Internal,Utica,Northeast,DM Executive Binder,Office Supplies,10,121.32,0.1,121.32,1213.15,1091.84,Referral,False,,445.46
DM-004685,2010-11-05,2010,11,Ryan Howard,Buffalo Dental #49,SMB,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,6,359.58,0.0,0.0,2157.74,2157.74,Direct,False,,1371.42
DM-013451,2010-11-05,2010,11,Jim Halpert,Nashua Medical Center #3,Enterprise,Ithaca,Northeast,Sticky Notes (Pack),Office Supplies,5,63.27,0.05,15.86,316.45,300.58,Phone,False,,95.86
DM-013444,2010-11-05,2010,11,Jim Halpert,Scranton Manufacturing #57,Government,Albany,Northeast,Copy Paper - Premium (Case),Paper,1,557.46,0.15,83.6,557.46,473.86,Phone,False,,754.4
DM-004691,2010-11-05,2010,11,Jim Halpert,Rochester Manufacturing #37,SMB,Scranton,Northeast,Copy Paper - Legal (Case),Paper,4,466.74,0.05,93.38,1866.84,1773.46,Direct,False,,1645.78
DM-004707,2010-11-06,2010,11,Dwight Schrute,Nashua Logistics #143,SMB,Scranton,Northeast,File Folders (Box),Office Supplies,1,142.5,0.05,7.12,142.5,135.38,Direct,False,,548.34
DM-004725,2010-11-06,2010,11,Dwight Schrute,Akron Medical Center #31,SMB,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,3,69.35,0.05,10.45,208.14,197.7,Email,False,,239.68
DM-004686,2010-11-06,2010,11,Phyllis Vance,Utica Accounting #306,Mid-Market,Scranton,Northeast,File Folders (Box),Office Supplies,12,154.0,0.1,184.78,1847.84,1663.07,Email,False,,548.34
DM-013448,2010-11-06,2010,11,Stanley Hudson,Akron Law Firm #28,Enterprise,Pittsburgh,Mid-Atlantic,Color Copy Paper (Pack),Paper,3,290.04,0.1,87.02,870.1,783.08,Direct,False,,397.67
DM-020144,2010-11-06,2010,11,Andy Bernard,Akron Dental #247,Education,Lewistown,Mid-Atlantic,File Folders (Box),Office Supplies,3,145.44,0.0,0.0,436.24,436.24,Trade Show,False,,179.46
DM-015747,2010-11-06,2010,11,Stanley Hudson,Scranton Paper Supply #7,SMB,Scranton,Northeast,Color Copy Paper (Pack),Paper,1,283.58,0.0,0.0,283.58,283.58,Phone,False,,433.86
DM-004705,2010-11-07,2010,11,Pam Beesly,Syracuse Insurance #164,Mid-Market,Scranton,Northeast,File Folders (Box),Office Supplies,1,149.24,0.2,29.83,149.24,119.42,Direct,False,,548.34
DM-004695,2010-11-07,2010,11,Dwight Schrute,Albany Manufacturing #18,SMB,Scranton,Northeast,File Folders (Box),Office Supplies,1,152.1,0.15,22.8,152.1,129.29,Direct,False,,548.34
DM-017975,2010-11-07,2010,11,Stanley Hudson,Albany Manufacturing #18,SMB,Scranton,Northeast,Printer Ink - Color,Ink & Toner,5,295.45,0.2,295.45,1477.44,1181.99,Trade Show,False,,261.82
DM-004694,2010-11-07,2010,11,Jim Halpert,Buffalo Law Firm #47,Mid-Market,New York,Northeast,Printer Ink - Color,Ink & Toner,2,264.86,0.0,0.0,529.62,529.62,Direct,False,,1028.47
DM-011811,2010-11-07,2010,11,Stanley Hudson,Scranton Medical Center #173,Internal,Utica,Northeast,Sticky Notes (Pack),Office Supplies,3,63.36,0.2,38.0,190.1,152.1,Email,False,,108.96
DM-015740,2010-11-07,2010,11,Dwight Schrute,Scranton Accounting #174,Internal,Utica,Northeast,Sticky Notes (Pack),Office Supplies,1,68.78,0.2,13.78,68.78,55.0,Referral,False,,104.6
DM-004721,2010-11-08,2010,11,Jim Halpert,Nashua Dental #270,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Legal (Case),Paper,2,438.71,0.1,87.78,877.42,789.64,Email,False,,1645.78
DM-013452,2010-11-08,2010,11,Pam Beesly,Utica Logistics #14,Education,Syracuse,Northeast,Cardstock - White (Pack),Paper,2,190.29,0.0,0.0,380.66,380.66,Referral,False,,274.26
DM-004709,2010-11-08,2010,11,Phyllis Vance,Scranton Dental #74,Government,Dunmore,Northeast,Printer Ink - Black,Ink & Toner,24,239.12,0.1,573.9,5738.95,5165.06,Direct,False,,856.99
DM-008912,2010-11-08,2010,11,Phyllis Vance,Scranton Paper Supply #7,Internal,Utica,Northeast,Copy Paper - Letter (Case),Paper,4,397.58,0.0,0.0,1590.49,1590.49,Referral,False,,1018.59
DM-004679,2010-11-08,2010,11,Dwight Schrute,Akron Manufacturing #17,Enterprise,Pittsburgh,Mid-Atlantic,DM Executive Binder,Office Supplies,5,127.87,0.0,0.0,639.45,639.45,Trade Show,False,,445.46
DM-008906,2010-11-08,2010,11,Dwight Schrute,Albany Paper Supply #5,Enterprise,New York,Northeast,Recycled Paper - Letter (Case),Paper,2,364.61,0.1,72.96,729.22,656.26,Phone,False,,947.53
DM-011800,2010-11-09,2010,11,Andy Bernard,Akron Logistics #69,SMB,Scranton,Northeast,Stapler - Heavy Duty,Office Supplies,2,191.33,0.1,38.29,382.76,344.47,Direct,False,,296.02
